5.921052631578946901e-01,1.778656126482213440e-01,7.956989247311825331e-01,2.525773195876288568e-01,4.347826086956522174e-01,5.586206896551725309e-01,6.882352941176470562e-01,4.200000000000000400e-01,2.974683544303797222e-01,2.832764505119453879e-01,4.959349593495935848e-01,5.698113207547168546e-01,4.866612772837509704e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.105263157894738946e-01,1.501976284584980725e-01,7.204301075268817467e-01,6.134020618556701443e-01,3.369565217391304879e-01,6.965517241379310942e-01,8.558823529411763165e-01,3.199999999999999512e-01,6.202531645569620000e-01,3.771331058020477300e-01,5.772357723577234978e-01,5.433962264150942190e-01,8.140662894098625868e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.210526315789475227e-01,2.035573122529644452e-01,6.774193548387095198e-01,2.835051546391753607e-01,2.500000000000001110e-01,6.448275862068966191e-01,7.647058823529410132e-01,4.200000000000000400e-01,3.259493670886075556e-01,3.003412969283275613e-01,3.577235772357723609e-01,7.358490566037736436e-01,7.413096200485044251e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.157894736842105310e-01,1.956521739130434867e-01,5.645161290322580072e-01,2.783505154639175361e-01,2.065217391304348116e-01,5.586206896551725309e-01,7.117647058823527439e-01,3.199999999999999512e-01,4.398734177215189445e-01,3.686006825938565878e-01,5.447154471544715104e-01,6.150943396226413729e-01,8.423605497170573164e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.026315789473688511e-01,4.940711462450593228e-01,5.483870967741935054e-01,5.618556701030927858e-01,2.391304347826087584e-01,3.275862068965517127e-01,1.235294117647058459e-01,6.400000000000000133e-01,2.626582278481012223e-01,6.092150170648463758e-01,5.691056910569114446e-02,1.320754716981132337e-01,3.007275666936135572e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.578947368421051323e-01,3.260869565217392463e-01,4.946236559139782774e-01,4.587628865979380688e-01,1.739130434782608647e-01,1.413793103448275912e-01,4.999999999999997502e-02,6.999999999999999556e-01,6.962025316455694446e-02,7.354947952218429119e-01,7.317073170731708265e-02,1.358490566037734992e-01,1.552142279708973172e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.105263157894739834e-01,8.893280632411068587e-02,2.096774193548386345e-01,3.195876288659794673e-01,8.804347826086956763e-01,3.000000000000000444e-01,2.764705882352940791e-01,2.000000000000001776e-02,6.582278481012657778e-01,1.339590443686006771e-01,6.504065040650406360e-01,6.792452830188677737e-01,3.556992724333063460e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.499999999999999112e-01,4.703557312252965028e-01,6.774193548387095198e-01,6.907216494845360710e-01,5.760869565217391353e-01,1.448275862068965636e-01,3.617647058823529327e-01,1.799999999999999933e-01,2.626582278481012223e-01,6.245733788395904096e-01,8.943089430894307634e-02,1.132075471698112956e-02,1.794664510913500377e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.210526315789471674e-01,2.292490118577075464e-01,7.096774193548387455e-01,3.350515463917527192e-01,4.891304347826087584e-01,6.965517241379310942e-01,7.205882352941175295e-01,5.200000000000000178e-01,3.987341772151898334e-01,4.283276450511944722e-01,5.284552845528454057e-01,6.264150943396227245e-01,8.868229587712207485e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.778656126482213440e-01,4.354838709677417707e-01,1.752577319587629301e-01,2.934782608695652995e-01,6.275862068965517571e-01,7.764705882352940236e-01,3.199999999999999512e-01,4.936708860759492778e-01,3.344709897610921301e-01,4.878048780487805325e-01,5.962264150943397123e-01,6.200485044462409334e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.763157894736845144e-01,1.166007905138340128e-01,5.053763440860212786e-01,6.701030927835052164e-01,0.000000000000000000e+00,4.206896551724138567e-01,3.676470588235293824e-01,5.799999999999999600e-01,3.037974683544303334e-01,3.924914675767918193e-02,4.796747967479675911e-01,7.320754716981132670e-01,2.805173807599029567e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.078947368421055764e-01,1.936758893280632610e-01,2.795698924731182533e-01,4.587628865979380688e-01,1.739130434782608647e-01,5.241379310344828069e-01,3.823529411764705066e-01,4.799999999999999822e-01,3.164556962025316111e-01,6.655290102389077589e-02,3.739837398373983546e-01,4.415094339622641084e-01,1.107518189167340517e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.394736842105263719e-01,6.422924901185771418e-01,6.182795698924730132e-01,1.340206185567009989e-01,6.304347826086956763e-01,6.965517241379310942e-01,7.941176470588233727e-01,1.400000000000000133e-01,5.253164556962024445e-01,3.259385665529009879e-01,3.333333333333333148e-01,8.528301886792450937e-01,3.896523848019401992e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.447368421052632748e-01,2.114624505928854037e-01,5.645161290322580072e-01,5.103092783505154273e-01,3.260869565217391353e-01,5.931034482758621440e-01,7.764705882352940236e-01,2.600000000000000089e-01,4.556962025316455001e-01,3.259385665529009879e-01,4.552845528455285451e-01,8.301886792452830566e-01,5.189975747776879311e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.394736842105264607e-01,5.553359683794466539e-01,5.376344086021502822e-01,5.618556701030927858e-01,3.913043478260870289e-01,2.482758620689655693e-01,2.529411764705881693e-01,8.000000000000001554e-02,1.329113924050632778e-01,3.174061433447098457e-01,2.439024390243902940e-01,7.547169811320753041e-03,2.603071948261923563e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.763157894736845144e-01,2.154150197628459107e-01,5.161290322580642798e-01,4.072164948453608213e-01,1.195652173913044347e-01,2.137931034482759562e-01,3.411764705882352477e-01,7.800000000000000266e-01,3.860759493670885001e-01,9.556313993174059274e-02,4.878048780487805325e-01,3.773584905660377076e-01,1.632983023443815573e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.526315789473684070e-01,1.758893280632411182e-01,5.053763440860212786e-01,7.164948453608248613e-01,1.956521739130435700e-01,4.275862068965518015e-01,6.205882352941176627e-01,5.400000000000000355e-01,4.683544303797467223e-01,7.167235494880547231e-02,3.333333333333333148e-01,5.698113207547168546e-01,5.173807599029908721e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.447368421052638077e-01,6.916996047430831740e-02,5.053763440860212786e-01,5.360824742268042176e-01,3.369565217391304879e-01,8.275862068965518237e-01,5.294117647058823595e-01,0.000000000000000000e+00,3.892405063291138334e-01,1.646757679180887168e-01,4.146341463414633943e-01,7.018867924528300328e-01,4.915117219078415367e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.499999999999999112e-01,2.114624505928854037e-01,6.720430107526880192e-01,4.845360824742268591e-01,2.826086956521739468e-01,5.344827586206896131e-01,6.676470588235292603e-01,3.000000000000000444e-01,3.924050632911391667e-01,1.911262798634812132e-01,5.203252032520326864e-01,9.622641509433962348e-01,4.583670169765562408e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.973684210526317706e-01,1.936758893280632610e-01,4.193548387096774910e-01,3.298969072164948946e-01,2.608695652173912416e-01,4.896551724137930828e-01,5.441176470588234837e-01,2.800000000000000266e-01,2.943037974683544444e-01,2.278156996587030469e-01,4.390243902439024404e-01,5.660377358490564781e-01,8.140662894098625868e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.526315789473684070e-01,9.288537549407116511e-02,6.451612903225805162e-01,3.865979381443299667e-01,3.043478260869566521e-01,4.965517241379310276e-01,6.794117647058822707e-01,4.799999999999999822e-01,5.253164556962024445e-01,2.832764505119453879e-01,5.772357723577234978e-01,3.886792452830188371e-01,3.233629749393694963e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.736842105263158409e-01,4.525691699604742491e-01,6.881720430107527431e-01,8.453608247422681465e-01,2.934782608695652995e-01,3.172413793103447954e-01,7.058823529411760445e-02,1.000000000000000000e+00,2.278481012658227223e-01,5.307167235494880675e-01,1.544715447154471621e-01,1.735849056603773755e-01,4.866612772837509704e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.789473684210525661e-01,1.956521739130434867e-01,5.537634408602150060e-01,4.123711340206182019e-02,2.282608695652174058e-01,7.310344827586208183e-01,9.852941176470587648e-01,5.999999999999999778e-01,7.563291139240506666e-01,3.515358361774744145e-01,6.260162601626015899e-01,5.509433962264149720e-01,7.049312853678253443e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.236842105263160185e-01,3.498023715415019552e-01,6.021505376344085114e-01,4.845360824742268591e-01,2.282608695652174058e-01,2.413793103448276245e-01,1.058823529411764414e-01,6.199999999999999956e-01,2.594936708860759444e-01,7.184300341296927517e-01,1.138211382113821224e-01,1.660377358490566224e-01,3.088116410670977974e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.710526315789475227e-01,1.857707509881423025e-01,7.204301075268817467e-01,7.422680412371134295e-01,3.043478260869566521e-01,6.275862068965517571e-01,2.852941176470588092e-01,8.000000000000000444e-01,7.215189873417722222e-01,9.999999999999998890e-01,7.317073170731708265e-02,2.603773584905660354e-01,3.088116410670977974e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.605263157894739834e-01,3.201581027667984580e-01,7.043010752688170228e-01,4.123711340206186460e-01,3.369565217391304879e-01,6.275862068965517571e-01,8.529411764705882026e-01,3.399999999999999689e-01,7.563291139240506666e-01,3.754266211604094794e-01,4.471544715447154927e-01,7.169811320754715389e-01,7.332255456750201850e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.315789473684215949e-01,1.956521739130434867e-01,3.655913978494622629e-01,9.278350515463917869e-02,2.391304347826087584e-01,6.000000000000000888e-01,8.617647058823527662e-01,8.000000000000001554e-02,7.879746835443037778e-01,5.051194539249146409e-01,5.203252032520326864e-01,6.188679245283019714e-01,7.049312853678253443e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.368421052631581425e-01,1.561264822134387498e-01,4.838709677419352762e-01,5.206185567010308546e-01,1.086956521739130821e-01,1.379310344827586188e-01,3.294117647058822929e-01,8.999999999999999112e-01,3.797468354430379445e-01,1.510238907849829337e-01,3.902439024390243483e-01,2.981132075471698006e-01,1.754244139046079176e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.315789473684215949e-01,1.000000000000000000e+00,4.139784946236557683e-01,5.618556701030927858e-01,1.739130434782608647e-01,5.655172413793104758e-01,6.794117647058822707e-01,3.399999999999999689e-01,5.031645569620251113e-01,1.126279863481228771e-01,2.032520325203252543e-01,6.905660377358491253e-01,8.245755860953921101e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.710526315789473450e-01,1.818181818181818510e-01,5.376344086021502822e-01,4.381443298969073252e-01,3.913043478260870289e-01,6.482758620689654805e-01,8.382352941176469674e-01,1.799999999999999933e-01,4.841772151898733889e-01,4.795221843003413253e-01,4.959349593495935848e-01,6.075471698113206198e-01,9.999999999999998890e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.815789473684214173e-01,3.656126482213438722e-01,8.118279569892472569e-01,5.360824742268042176e-01,5.217391304347825942e-01,6.275862068965517571e-01,6.911764705882351700e-01,5.200000000000000178e-01,4.430379746835442778e-01,2.593856655290102120e-01,4.552845528455285451e-01,6.264150943396227245e-01,3.694421988682295988e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.605263157894738058e-01,2.332015810276679979e-01,7.311827956989247479e-01,4.845360824742268591e-01,5.434782608695652995e-01,6.275862068965517571e-01,8.235294117647058432e-01,4.000000000000000222e-01,4.905063291139239445e-01,4.197952218430034410e-01,4.796747967479675911e-01,5.207547169811319598e-01,8.100242522231203557e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.131578947368418575e-01,1.462450592885375655e-01,5.161290322580642798e-01,3.195876288659794673e-01,2.717391304347825942e-01,4.206896551724138567e-01,6.147058823529411020e-01,2.600000000000000089e-01,3.639240506329113889e-01,3.174061433447098457e-01,5.609756097560976151e-01,5.849056603773583607e-01,8.100242522231203557e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.842105263157898243e-01,2.114624505928854037e-01,7.204301075268817467e-01,3.402061855670103219e-01,4.565217391304349226e-01,6.448275862068966191e-01,7.558823529411764497e-01,3.399999999999999689e-01,3.291139240506328889e-01,5.136518771331057831e-01,6.504065040650406360e-01,6.075471698113206198e-01,8.342764753435730762e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.526315789473684070e-01,7.707509881422924813e-02,4.301075268817204922e-01,4.329896907216495006e-01,1.847826086956522174e-01,8.689655172413792705e-01,8.117647058823528328e-01,1.199999999999999956e-01,4.588607594936708334e-01,2.704778156996586747e-01,6.016260162601625439e-01,6.037735849056604653e-01,1.147938561034761717e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.763157894736842479e-01,4.387351778656126688e-01,6.720430107526880192e-01,6.907216494845360710e-01,3.369565217391304879e-01,4.620689655172414145e-01,7.647058823529408189e-02,8.000000000000000444e-01,1.234177215189873333e-01,3.105802047781569541e-01,3.333333333333333148e-01,3.320754716981131893e-01,2.522231204527081161e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.315789473684215949e-01,2.588932806324110159e-01,1.000000000000000000e+00,7.422680412371134295e-01,5.869565217391304879e-01,5.689655172413793371e-01,6.882352941176470562e-01,6.799999999999999378e-01,4.746835443037973890e-01,1.962457337883959096e-01,5.284552845528454057e-01,7.283018867924528905e-01,4.462409054163298805e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.447368421052635412e-01,2.114624505928854037e-01,4.516129032258064946e-01,4.226804123711340733e-01,1.739130434782608647e-01,4.206896551724138567e-01,6.441176470588233505e-01,2.600000000000000089e-01,4.272151898734177222e-01,2.235494880546074759e-01,5.528455284552844518e-01,7.056603773584906314e-01,3.524656426839126722e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.789473684210525661e-01,1.699604743083004410e-01,6.236559139784945138e-01,3.711340206185567148e-01,2.717391304347825942e-01,5.172413793103448620e-01,5.970588235294117530e-01,2.600000000000000089e-01,3.291139240506328889e-01,2.261092150170648518e-01,4.959349593495935848e-01,8.905660377358490809e-01,5.957962813257882129e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.894736842105266383e-01,1.956521739130434867e-01,3.333333333333332593e-01,5.103092783505154273e-01,1.630434782608696231e-01,4.206896551724138567e-01,4.647058823529410798e-01,3.800000000000000044e-01,3.354430379746835000e-01,1.416382252559726662e-01,4.552845528455285451e-01,8.679245283018868218e-01,3.185125303152789300e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.157894736842107974e-01,1.837944664031620767e-01,6.666666666666665186e-01,1.000000000000000000e+00,7.500000000000001110e-01,8.000000000000000444e-01,7.499999999999998890e-01,1.599999999999999756e-01,4.873417721518987222e-01,1.766211604095563048e-01,6.747967479674796820e-01,8.415094339622641861e-01,5.715440582053354923e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.315789473684209732e-01,1.324110671936758743e-01,3.333333333333332593e-01,2.783505154639175361e-01,1.630434782608696231e-01,5.413793103448275579e-01,6.352941176470586759e-01,3.199999999999999512e-01,4.272151898734177222e-01,1.382252559726962204e-01,6.097560975609757072e-01,5.547169811320755706e-01,1.212611156022635195e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.315789473684215949e-01,6.166007905138339851e-01,5.161290322580642798e-01,6.134020618556701443e-01,1.630434782608696231e-01,2.310344827586207073e-01,3.676470588235293824e-01,9.599999999999999645e-01,3.797468354430379445e-01,3.003412969283275613e-01,2.926829268292682751e-01,2.792452830188678070e-01,1.915925626515763980e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.210526315789477003e-01,1.956521739130434867e-01,4.086021505376342677e-01,4.329896907216495006e-01,1.086956521739130821e-01,2.310344827586207073e-01,4.970588235294116641e-01,4.799999999999999822e-01,3.829113924050631668e-01,1.808873720136518759e-01,4.227642276422764467e-01,7.169811320754715389e-01,1.875505254648342779e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.526315789473684070e-01,8.498023715415020662e-02,3.010752688172042557e-01,4.639175257731960045e-01,8.695652173913048788e-02,3.896551724137931050e-01,4.882352941176469896e-01,2.800000000000000266e-01,1.962025316455696111e-01,2.901023890784982795e-01,5.203252032520326864e-01,8.339622641509434331e-01,1.875505254648342779e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.526315789473686735e-01,1.205533596837945198e-01,7.204301075268817467e-01,4.845360824742268591e-01,2.608695652173912416e-01,6.068965517241380336e-01,7.588235294117645635e-01,3.199999999999999512e-01,6.550632911392404445e-01,1.168941979522184205e-01,3.902439024390243483e-01,7.509433962264149276e-01,3.249797898140662777e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.710526315789472562e-01,2.055335968379446709e-01,4.193548387096774910e-01,3.092783505154639290e-02,3.260869565217391353e-01,5.758620689655172820e-01,7.117647058823527439e-01,2.600000000000000089e-01,2.721518987341771667e-01,2.645051194539248529e-01,4.634146341463414864e-01,8.037735849056604209e-01,6.240905416329830535e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
