5.921052631578946901e-01,1.778656126482213440e-01,7.956989247311825331e-01,2.525773195876288568e-01,4.347826086956522174e-01,5.586206896551725309e-01,6.882352941176470562e-01,4.200000000000000400e-01,2.974683544303797222e-01,2.832764505119453879e-01,4.959349593495935848e-01,5.698113207547168546e-01,4.866612772837509704e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.552631578947370805e-01,1.857707509881423025e-01,4.086021505376342677e-01,2.783505154639175361e-01,3.369565217391304879e-01,7.310344827586208183e-01,8.970588235294116863e-01,1.599999999999999756e-01,5.443037974683544444e-01,4.112627986348122988e-01,3.495934959349594195e-01,7.773584905660377853e-01,5.715440582053354923e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.605263157894739834e-01,5.592885375494071054e-01,4.247311827956987695e-01,5.360824742268042176e-01,3.478260869565218405e-01,1.793103448275862322e-01,6.176470588235292991e-02,5.999999999999999778e-01,2.784810126582278333e-01,2.320819112627986180e-01,9.756097560975612870e-02,1.547169811320753818e-01,4.462409054163298805e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.657894736842107086e-01,1.916996047430830352e-01,5.107526881720430012e-01,2.886597938144329634e-01,5.108695652173912416e-01,7.482758620689655693e-01,8.676470588235293269e-01,4.200000000000000400e-01,6.075949367088606667e-01,4.138225255972696193e-01,3.821138211382114069e-01,7.962264150943396679e-01,4.179466451091350399e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.368421052631580537e-01,6.521739130434782705e-01,5.806451612903225090e-01,4.278350515463916759e-01,4.456521739130435700e-01,6.448275862068966191e-01,6.794117647058822707e-01,3.399999999999999689e-01,2.626582278481012223e-01,3.378839590443686314e-01,3.170731707317073211e-01,7.773584905660377853e-01,6.483427647534357741e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.473684210526315042e-01,2.292490118577075464e-01,7.473118279569892497e-01,7.680412371134022198e-01,5.000000000000001110e-01,4.206896551724138567e-01,2.764705882352940791e-01,2.600000000000000089e-01,3.607594936708860556e-01,4.965870307167234987e-01,1.056910569105691255e-01,2.264150943396231463e-02,1.188358932902182918e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.684210526315792045e-01,1.561264822134387498e-01,5.000000000000000000e-01,5.618556701030927858e-01,1.739130434782608647e-01,6.068965517241380336e-01,8.264705882352939570e-01,5.200000000000000178e-01,4.272151898734177222e-01,2.269624573378839216e-01,1.707317073170731558e-01,5.924528301886791137e-01,5.982215036378332740e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.131578947368425681e-01,5.928853754940712761e-01,2.473118279569892497e-01,4.587628865979380688e-01,4.021739130434783815e-01,7.586206896551725976e-01,6.588235294117645857e-01,2.199999999999999734e-01,9.999999999999997780e-01,1.382252559726962204e-01,2.195121951219512479e-01,5.811320754716979842e-01,2.295877122069523157e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.947368421052632748e-01,9.426877470355732314e-01,6.881720430107527431e-01,7.422680412371134295e-01,2.826086956521739468e-01,2.793103448275862100e-01,7.647058823529408189e-02,1.000000000000000000e+00,2.151898734177215000e-01,3.174061433447098457e-01,2.764227642276422814e-01,1.584905660377358694e-01,1.915925626515763980e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.736842105263161962e-01,2.806324110671937211e-01,4.354838709677417707e-01,5.360824742268042176e-01,1.630434782608696231e-01,5.586206896551725309e-01,6.794117647058822707e-01,4.799999999999999822e-01,2.943037974683544444e-01,1.262798634812286325e-01,3.089430894308943798e-01,7.584905660377356806e-01,8.084074373484237408e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.078947368421054875e-01,3.952569169960473694e-02,5.376344086021502822e-01,3.298969072164948946e-01,4.347826086956522174e-01,5.344827586206896131e-01,2.823529411764705843e-01,8.400000000000000799e-01,0.000000000000000000e+00,1.612627986348122711e-01,4.390243902439024404e-01,2.490566037735849059e-01,3.815683104284559590e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000001776e-01,2.747035573122529328e-01,7.634408602150535295e-01,9.226804123711340733e-01,2.391304347826087584e-01,3.965517241379310498e-01,5.588235294117647189e-01,8.999999999999999112e-01,4.240506329113923889e-01,1.467576791808873626e-01,3.983739837398374006e-01,4.415094339622641084e-01,1.519805982215036433e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.078947368421055764e-01,1.442687747035573398e-01,3.387096774193547599e-01,5.257731958762887903e-01,1.739130434782608647e-01,3.448275862068965747e-01,3.705882352941176072e-01,3.399999999999999689e-01,3.512658227848101111e-01,5.716723549488053613e-02,3.821138211382114069e-01,7.773584905660377853e-01,1.754244139046079176e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.447368421052629195e-01,1.205533596837945198e-01,4.892473118279569988e-01,2.783505154639175361e-01,3.043478260869566521e-01,6.896551724137931494e-01,8.264705882352939570e-01,1.799999999999999933e-01,4.525316455696202778e-01,5.068259385665528916e-01,4.308943089430894990e-01,8.603773584905658467e-01,6.200485044462409334e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.394736842105264607e-01,6.185770750988143218e-01,5.591397849462365066e-01,6.391752577319587125e-01,3.369565217391304879e-01,6.379310344827586743e-01,6.499999999999998002e-01,5.999999999999999778e-01,4.841772151898733889e-01,1.100682593856655012e-01,5.772357723577234978e-01,7.018867924528300328e-01,1.495553759094583601e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.973684210526319482e-01,1.719367588932806667e-01,5.107526881720430012e-01,6.288659793814432852e-01,2.173913043478261642e-01,2.758620689655172376e-01,3.970588235294116863e-01,5.999999999999999778e-01,3.607594936708860556e-01,9.982935153583619159e-02,6.910569105691057867e-01,3.735849056603773310e-01,1.754244139046079176e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.947368421052630083e-01,2.430830039525691821e-01,7.096774193548387455e-01,3.195876288659794673e-01,3.478260869565218405e-01,6.965517241379310942e-01,8.499999999999998668e-01,3.599999999999999867e-01,3.924050632911391667e-01,4.027303754266211566e-01,4.796747967479675911e-01,5.924528301886791137e-01,8.019401778496361155e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.973684210526314153e-01,2.154150197628459107e-01,5.376344086021502822e-01,3.402061855670103219e-01,3.695652173913043237e-01,4.965517241379310276e-01,6.911764705882351700e-01,5.799999999999999600e-01,4.905063291139239445e-01,2.184300341296927794e-01,6.097560975609757072e-01,6.037735849056604653e-01,5.755860953920776124e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,6.047430830039526306e-01,6.935483870967740216e-01,4.123711340206186460e-01,3.478260869565218405e-01,4.931034482758621662e-01,6.088235294117646523e-01,2.399999999999999911e-01,4.936708860759492778e-01,2.747440273037542458e-01,4.471544715447154927e-01,8.490566037735849392e-01,3.977364591754244394e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.184210526315788492e-01,1.561264822134387498e-01,7.204301075268817467e-01,4.587628865979380688e-01,6.739130434782608647e-01,6.793103448275863432e-01,7.058823529411764053e-01,7.399999999999999911e-01,2.943037974683544444e-01,3.515358361774744145e-01,6.260162601626015899e-01,6.528301886792453601e-01,7.736459175424413859e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.315789473684215949e-01,2.035573122529644452e-01,3.978494623655912665e-01,3.298969072164948946e-01,4.021739130434783815e-01,6.965517241379310942e-01,7.823529411764704733e-01,3.000000000000000444e-01,5.094936708860757779e-01,3.208191126279863470e-01,3.252032520325203735e-01,7.849056603773585383e-01,4.907033144704930905e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.552631578947370805e-01,1.521739130434782983e-01,5.698924731182795078e-01,5.876288659793815761e-01,1.739130434782608647e-01,1.620689655172413701e-01,2.676470588235293491e-01,7.399999999999999911e-01,3.829113924050631668e-01,1.979522184300341048e-01,4.634146341463414864e-01,5.207547169811319598e-01,1.390460792239288368e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.552631578947370805e-01,3.557312252964428545e-02,3.440860215053762605e-01,4.329896907216495006e-01,1.739130434782608647e-01,4.965517241379310276e-01,5.647058823529410576e-01,3.399999999999999689e-01,3.196202531645568889e-01,1.040955631399317349e-01,7.317073170731707155e-01,6.981132075471698784e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.578947368421051323e-01,5.316205533596838340e-01,3.333333333333332593e-01,2.783505154639175361e-01,1.086956521739130821e-01,2.241379310344827624e-01,2.676470588235293491e-01,5.999999999999999778e-01,1.297468354430379445e-01,1.808873720136518759e-01,1.788617886178862082e-01,3.207547169811320598e-01,7.599029911075180777e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.631578947368422128e-01,3.814229249011857892e-01,6.021505376344085114e-01,5.876288659793815761e-01,4.565217391304349226e-01,1.724137931034482873e-01,2.999999999999999889e-01,2.199999999999999734e-01,2.658227848101265556e-01,8.122866894197952048e-01,0.000000000000000000e+00,7.547169811320747490e-02,1.632983023443815573e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.789473684210525661e-01,5.000000000000000000e-01,6.559139784946235174e-01,5.876288659793815761e-01,3.913043478260870289e-01,2.310344827586207073e-01,7.647058823529408189e-02,9.399999999999999467e-01,1.708860759493670556e-01,3.668941979522184482e-01,3.170731707317073211e-01,3.169811320754716832e-01,2.360549717057396635e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.815789473684214173e-01,6.403162055335969161e-01,5.000000000000000000e-01,3.556701030927835738e-01,3.586956521739129711e-01,5.724137931034484206e-01,6.735294117647057099e-01,3.800000000000000044e-01,3.924050632911391667e-01,2.627986348122867133e-01,2.764227642276422814e-01,6.528301886792453601e-01,3.249797898140662777e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.263157894736846032e-01,6.126482213438735336e-01,4.086021505376342677e-01,4.226804123711340733e-01,2.173913043478261642e-01,5.068965517241380558e-01,6.882352941176470562e-01,2.800000000000000266e-01,3.354430379746835000e-01,2.559726962457338217e-01,3.495934959349594195e-01,6.528301886792453601e-01,6.119644300727566932e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.078947368421052211e-01,4.525691699604742491e-01,5.161290322580642798e-01,4.329896907216495006e-01,2.826086956521739468e-01,9.310344827586208849e-02,4.411764705882352533e-02,5.400000000000000355e-01,9.810126582278480556e-02,3.600682593856655567e-01,1.463414634146342208e-01,2.113207547169811407e-01,1.875505254648342779e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.131578947368422128e-01,4.249011857707510886e-01,4.677419354838707743e-01,3.814432989690721421e-01,4.565217391304349226e-01,2.551724137931035141e-01,2.882352941176470340e-01,5.999999999999999778e-01,1.677215189873417223e-01,1.168941979522184205e-01,3.902439024390243483e-01,4.716981132075472316e-01,1.794664510913500377e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.763157894736845144e-01,1.284584980237154228e-01,6.129032258064515126e-01,6.134020618556701443e-01,1.521739130434782705e-01,5.448275862068966413e-01,5.735294117647058432e-01,5.999999999999999778e-01,1.962025316455696111e-01,1.382252559726962204e-01,3.658536585365854132e-01,7.245283018867925140e-01,8.649959579628133111e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.521739130434782983e-01,4.516129032258064946e-01,5.618556701030927858e-01,1.630434782608696231e-01,5.103448275862069172e-01,5.382352941176469230e-01,7.800000000000000266e-01,5.031645569620251113e-01,5.290102389078496503e-02,1.000000000000000000e+00,6.037735849056604653e-01,1.042845594179466484e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.657894736842108863e-01,1.719367588932806667e-01,4.462365591397847719e-01,6.134020618556701443e-01,4.130434782608695121e-01,3.517241379310345195e-01,5.147058823529410132e-01,4.200000000000000400e-01,3.765822784810126111e-01,6.655290102389077589e-02,4.715447154471545388e-01,6.377358490566036320e-01,5.416329830234437037e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.131578947368421240e-01,3.596837944664031950e-01,5.322580645161290036e-01,4.845360824742268591e-01,2.065217391304348116e-01,1.448275862068965636e-01,4.705882352941175018e-02,4.799999999999999822e-01,6.962025316455694446e-02,3.686006825938565878e-01,1.788617886178862082e-01,4.528301886792453490e-01,4.058205335489086796e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.342105263157896466e-01,1.996047430830039937e-01,5.698924731182795078e-01,1.752577319587629301e-01,4.456521739130435700e-01,1.000000000000000000e+00,9.999999999999998890e-01,3.800000000000000044e-01,4.588607594936708334e-01,4.923208191126279276e-01,4.308943089430894990e-01,7.509433962264149276e-01,7.372675828617623051e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.210526315789477003e-01,7.865612648221343983e-01,6.344086021505375150e-01,5.360824742268042176e-01,2.065217391304348116e-01,1.379310344827586188e-01,3.823529411764704788e-02,8.000000000000000444e-01,1.202531645569620000e-01,2.192832764505119603e-01,2.195121951219512479e-01,0.000000000000000000e+00,3.573160873080032385e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.868421052631581425e-01,4.664031620553360513e-01,6.451612903225805162e-01,2.371134020618556049e-01,5.000000000000001110e-01,5.931034482758621440e-01,7.911764705882351478e-01,8.000000000000001554e-02,3.924050632911391667e-01,3.259385665529009879e-01,3.902439024390243483e-01,7.886792452830186928e-01,4.583670169765562408e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,4.090909090909091717e-01,7.204301075268817467e-01,5.360824742268042176e-01,2.826086956521739468e-01,1.931034482758621218e-01,4.705882352941175018e-02,8.000000000000000444e-01,1.044303797468354444e-01,2.832764505119453879e-01,2.357723577235772416e-01,3.924528301886792137e-01,2.603071948261923563e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.789473684210529214e-01,1.541501976284585240e-01,4.516129032258064946e-01,4.329896907216495006e-01,1.000000000000000000e+00,5.241379310344828069e-01,5.676470588235292825e-01,3.800000000000000044e-01,9.050632911392402224e-01,1.126279863481228771e-01,5.528455284552844518e-01,5.132075471698112068e-01,5.327405012126111838e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.131578947368423904e-01,3.399209486166008265e-01,4.516129032258064946e-01,4.072164948453608213e-01,2.608695652173912416e-01,2.206896551724139011e-01,9.411764705882351423e-02,1.000000000000000000e+00,1.645569620253164445e-01,4.965870307167234987e-01,2.032520325203252543e-01,1.169811320754717276e-01,3.371059013742926380e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.000000000000001776e-01,4.980237154150197743e-01,6.344086021505375150e-01,4.845360824742268591e-01,4.021739130434783815e-01,2.931034482758620996e-01,6.470588235294118251e-02,7.399999999999999911e-01,1.202531645569620000e-01,3.924914675767917638e-01,3.902439024390243483e-01,2.075471698113207641e-01,3.249797898140662777e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.605263157894740722e-01,2.608695652173913526e-01,5.913978494623655102e-01,5.670103092783507215e-01,1.521739130434782705e-01,3.344827586206896575e-01,3.970588235294116863e-01,6.999999999999999556e-01,2.943037974683544444e-01,1.296928327645051060e-01,4.227642276422764467e-01,5.584905660377357250e-01,3.249797898140662777e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.368421052631579649e-01,1.640316205533597083e-01,6.774193548387095198e-01,4.845360824742268591e-01,4.891304347826087584e-01,6.793103448275863432e-01,8.999999999999998002e-01,5.400000000000000355e-01,4.113924050632910556e-01,4.539249146757678988e-01,5.284552845528454057e-01,4.905660377358490032e-01,6.887631366208568640e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.657894736842103534e-01,1.956521739130434867e-01,4.892473118279569988e-01,3.505154639175257492e-01,4.130434782608695121e-01,6.551724137931034253e-01,9.411764705882351700e-01,3.800000000000000044e-01,5.253164556962024445e-01,6.501706484641638362e-01,5.203252032520326864e-01,6.905660377358491253e-01,7.938561034761518753e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.763157894736845144e-01,7.707509881422924813e-02,6.182795698924730132e-01,6.907216494845360710e-01,8.695652173913048788e-02,3.517241379310345195e-01,3.647058823529411575e-01,5.400000000000000355e-01,3.101265822784809445e-01,7.849829351535836386e-02,6.747967479674796820e-01,5.471698113207548175e-01,2.845594179466450768e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.263157894736840703e-01,3.162055335968380620e-02,1.881720430107526321e-01,2.783505154639175361e-01,1.739130434782608647e-01,3.344827586206896575e-01,4.970588235294116641e-01,2.199999999999999734e-01,3.291139240506328889e-01,2.832764505119453879e-01,5.772357723577234978e-01,4.566037735849056145e-01,9.215844785772028813e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.315789473684210620e-01,4.743083003952569543e-02,4.731182795698924970e-01,3.814432989690721421e-01,3.152173913043477826e-01,4.206896551724138567e-01,4.705882352941175295e-01,3.399999999999999689e-01,3.291139240506328889e-01,1.143344709897611000e-01,6.097560975609757072e-01,7.132075471698113844e-01,1.390460792239288368e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.657894736842107086e-01,1.956521739130434867e-01,5.913978494623655102e-01,5.103092783505154273e-01,5.000000000000001110e-01,6.827586206896552046e-01,7.176470588235293047e-01,1.400000000000000133e-01,6.424050632911393333e-01,4.240614334470990121e-01,4.065040650406504530e-01,6.641509433962262676e-01,6.806790622473726238e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
