5.921052631578946901e-01,1.778656126482213440e-01,7.956989247311825331e-01,2.525773195876288568e-01,4.347826086956522174e-01,5.586206896551725309e-01,6.882352941176470562e-01,4.200000000000000400e-01,2.974683544303797222e-01,2.832764505119453879e-01,4.959349593495935848e-01,5.698113207547168546e-01,4.866612772837509704e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.315789473684215949e-01,1.798418972332015697e-01,6.397849462365590156e-01,3.814432989690721421e-01,3.043478260869566521e-01,5.068965517241380558e-01,6.147058823529411020e-01,3.199999999999999512e-01,3.227848101265822223e-01,2.534129692832763903e-01,5.203252032520326864e-01,4.679245283018867441e-01,6.685529506871462635e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.842105263157895578e-01,2.233201581027668692e-01,5.860215053763440096e-01,2.061855670103092120e-01,2.826086956521739468e-01,5.241379310344828069e-01,6.411764705882352366e-01,3.399999999999999689e-01,4.936708860759492778e-01,3.387372013651877012e-01,4.390243902439024404e-01,8.716981132075471983e-01,8.181083265966045959e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.394736842105262831e-01,6.679841897233201875e-01,5.483870967741935054e-01,4.587628865979380688e-01,2.065217391304348116e-01,2.827586206896551824e-01,1.441176470588234615e-01,6.999999999999999556e-01,3.607594936708860556e-01,6.595563139931740482e-01,7.317073170731708265e-02,1.396226415094338758e-01,1.632983023443815573e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.315789473684209732e-01,1.719367588932806667e-01,4.569892473118277731e-01,5.051546391752577136e-01,3.586956521739129711e-01,4.137931034482761339e-02,1.999999999999999556e-01,4.799999999999999822e-01,3.291139240506328889e-01,1.510238907849829337e-01,3.463414634146341764e-01,2.075471698113207641e-01,4.785772029102667302e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.052631578947372581e-01,2.727272727272728181e-01,7.419354838709677491e-01,5.618556701030927858e-01,6.956521739130435700e-01,2.137931034482759562e-01,1.911764705882352811e-01,2.000000000000001776e-02,3.607594936708860556e-01,1.040955631399317349e-01,3.821138211382114069e-01,3.735849056603773310e-01,2.805173807599029567e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.236842105263161073e-01,1.225296442687747456e-01,3.548387096774192617e-01,3.195876288659794673e-01,3.260869565217391353e-01,3.586206896551724643e-01,3.147058823529411131e-01,8.000000000000000444e-01,6.329113924050633333e-02,3.813993174061433011e-01,4.065040650406504530e-01,1.207547169811321042e-01,1.390460792239288368e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.105263157894738946e-01,7.154150197628459384e-01,4.838709677419352762e-01,6.134020618556701443e-01,1.956521739130435700e-01,1.034482758620690057e-01,3.823529411764704788e-02,7.800000000000000266e-01,2.310126582278480556e-01,4.556313993174061494e-01,2.439024390243902940e-01,1.811320754716981285e-01,1.956345998383185181e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.657894736842107086e-01,2.252964426877470394e-01,3.010752688172042557e-01,2.783505154639175361e-01,2.934782608695652995e-01,2.172413793103449287e-01,3.617647058823529327e-01,4.200000000000000400e-01,2.310126582278480556e-01,2.150170648464163337e-01,6.097560975609757072e-01,3.283018867924529238e-01,1.212611156022635195e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.394736842105263719e-01,1.897233201581028095e-01,5.053763440860212786e-01,2.938144329896907880e-01,5.217391304347825942e-01,7.655172413793105424e-01,7.823529411764704733e-01,2.600000000000000089e-01,5.094936708860757779e-01,4.351535836177474748e-01,3.739837398373983546e-01,7.698113207547170322e-01,5.594179466451091320e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.657894736842108863e-01,7.292490118577075187e-01,7.365591397849460265e-01,8.195876288659793563e-01,3.478260869565218405e-01,4.206896551724138567e-01,5.264705882352940236e-01,5.999999999999999778e-01,4.082278481012657223e-01,6.825938566552902653e-02,3.577235772357723609e-01,6.981132075471698784e-01,7.033144704931285074e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.815789473684212396e-01,5.632411067193675569e-01,4.946236559139782774e-01,2.783505154639175361e-01,3.478260869565218405e-01,7.827586206896552934e-01,8.323529411764704067e-01,2.800000000000000266e-01,5.601265822784808890e-01,3.088737201365188145e-01,4.552845528455285451e-01,8.188679245283019270e-01,6.362166531932094138e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.552631578947370805e-01,5.316205533596838340e-01,3.440860215053762605e-01,4.329896907216495006e-01,1.847826086956522174e-01,3.517241379310345195e-01,3.823529411764705066e-01,4.799999999999999822e-01,4.588607594936708334e-01,0.000000000000000000e+00,3.658536585365854132e-01,6.716981132075470207e-01,2.312045270816491527e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.473684210526315930e-01,5.632411067193675569e-01,4.462365591397847719e-01,4.587628865979380688e-01,1.956521739130435700e-01,2.206896551724139011e-01,4.117647058823527273e-02,8.999999999999999112e-01,1.455696202531645556e-01,3.771331058020477300e-01,2.682926829268293401e-01,2.075471698113207641e-01,2.441390460792239037e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.131578947368422128e-01,1.837944664031620767e-01,4.784946236559137756e-01,2.989690721649483907e-01,5.217391304347825942e-01,5.586206896551725309e-01,7.529411764705881138e-01,1.599999999999999756e-01,3.797468354430379445e-01,3.899317406143344433e-01,3.577235772357723609e-01,7.283018867924528905e-01,6.321746160064672937e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.421052631578951342e-01,1.916996047430830352e-01,5.752688172043010084e-01,2.577319587628865705e-01,6.195652173913043237e-01,6.275862068965517571e-01,7.999999999999999334e-01,3.000000000000000444e-01,5.917721518987342222e-01,3.720136518771330891e-01,4.552845528455285451e-01,1.000000000000000000e+00,6.362166531932094138e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.210526315789476115e-01,7.055335968379446987e-01,5.537634408602150060e-01,5.360824742268042176e-01,1.304347826086956763e-01,6.482758620689654805e-01,7.911764705882351478e-01,1.599999999999999756e-01,7.879746835443037778e-01,1.296928327645051060e-01,2.195121951219512479e-01,8.943396226415094574e-01,8.245755860953921101e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.500000000000004441e-01,8.498023715415020662e-01,4.677419354838707743e-01,4.845360824742268591e-01,1.086956521739130821e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.400000000000000355e-01,8.227848101265822223e-02,3.088737201365188145e-01,8.130081300813007950e-02,2.264150943396231463e-02,1.107518189167340517e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.078947368421053099e-01,1.086956521739130543e-01,3.978494623655912665e-01,4.845360824742268591e-01,3.586956521739129711e-01,1.724137931034482873e-01,7.058823529411760445e-02,8.000000000000000444e-01,3.101265822784809445e-01,5.392491467576790987e-01,8.130081300813007950e-02,1.056603773584905981e-01,2.926434923201293170e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000005329e-01,0.000000000000000000e+00,6.129032258064515126e-01,5.360824742268042176e-01,1.956521739130435700e-01,5.172413793103448620e-01,4.911764705882352144e-01,5.799999999999999600e-01,3.227848101265822223e-01,1.535836177474402542e-01,5.040650406504065817e-01,3.924528301886792137e-01,1.261115602263540858e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.447368421052629195e-01,1.521739130434782983e-01,7.043010752688170228e-01,7.422680412371134295e-01,1.739130434782608647e-01,6.793103448275863432e-01,7.411764705882351034e-01,1.599999999999999756e-01,4.588607594936708334e-01,1.791808873720136253e-01,7.154471544715448328e-01,7.132075471698113844e-01,1.067097817299919316e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.447368421052635412e-01,1.996047430830039937e-01,4.946236559139782774e-01,6.134020618556701443e-01,1.521739130434782705e-01,1.379310344827586188e-01,4.176470588235293713e-01,6.999999999999999556e-01,3.829113924050631668e-01,1.723549488054607337e-01,3.252032520325203735e-01,4.339622641509433554e-01,1.697655618431689606e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.236842105263158409e-01,6.264822134387352248e-01,6.021505376344085114e-01,6.391752577319587125e-01,3.478260869565218405e-01,2.827586206896551824e-01,1.205882352941176211e-01,5.999999999999999778e-01,3.132911392405062778e-01,5.136518771331057831e-01,1.788617886178862082e-01,1.094339622641509746e-01,3.815683104284559590e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.447368421052632748e-01,1.837944664031620767e-01,6.881720430107527431e-01,6.134020618556701443e-01,2.065217391304348116e-01,5.586206896551725309e-01,2.235294117647058654e-01,7.800000000000000266e-01,5.917721518987342222e-01,8.933447098976109446e-01,7.317073170731708265e-02,1.924528301886792581e-01,2.764753435731608366e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.789473684210530990e-01,5.059288537549406772e-01,4.946236559139782774e-01,4.072164948453608213e-01,3.043478260869566521e-01,2.827586206896551824e-01,1.441176470588234615e-01,9.599999999999999645e-01,4.588607594936708334e-01,7.883959044368600289e-01,6.504065040650414131e-02,9.056603773584909201e-02,3.209377526273241577e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.500000000000000888e-01,6.106719367588933078e-01,5.483870967741935054e-01,5.360824742268042176e-01,1.956521739130435700e-01,4.551724137931034697e-01,1.705882352941176516e-01,7.399999999999999911e-01,1.962025316455696111e-01,5.435153583617747808e-01,6.504065040650414131e-02,1.169811320754717276e-01,1.956345998383185181e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.526315789473684070e-01,3.952569169960473694e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.956521739130435700e-01,3.448275862068965747e-01,6.764705882352937960e-02,3.000000000000000444e-01,0.000000000000000000e+00,5.716723549488053613e-02,4.634146341463414864e-01,2.075471698113207641e-01,1.956345998383185181e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.105263157894738058e-01,3.280632411067193610e-01,5.698924731182795078e-01,4.845360824742268591e-01,2.826086956521739468e-01,6.620689655172413701e-01,7.205882352941175295e-01,3.800000000000000044e-01,4.462025316455696111e-01,1.680887372013651626e-01,2.601626016260162877e-01,8.000000000000000444e-01,2.805173807599029567e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.710526315789476115e-01,5.197628458498024795e-01,5.053763440860212786e-01,4.587628865979380688e-01,1.956521739130435700e-01,1.724137931034482873e-01,9.411764705882351423e-02,5.400000000000000355e-01,1.740506329113923889e-01,7.662116040955631036e-01,1.951219512195122019e-01,1.811320754716981285e-01,3.290218270008083978e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.131578947368422128e-01,2.964426877470355270e-02,6.559139784946235174e-01,3.814432989690721421e-01,2.608695652173912416e-01,4.206896551724138567e-01,5.499999999999999334e-01,1.799999999999999933e-01,6.107594936708860001e-01,1.510238907849829337e-01,2.520325203252033464e-01,6.830188679245283723e-01,1.956345998383185181e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.394736842105265495e-01,6.245059288537549991e-01,5.376344086021502822e-01,5.618556701030927858e-01,4.673913043478260532e-01,1.482758620689655360e-01,3.088235294117646634e-01,4.200000000000000400e-01,2.278481012658227223e-01,6.928327645051194361e-01,7.317073170731708265e-02,2.264150943396231463e-02,2.198868229587711831e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.210526315789477003e-01,6.205533596837945476e-01,4.516129032258064946e-01,4.072164948453608213e-01,4.565217391304349226e-01,1.379310344827586188e-01,1.294117647058823373e-01,3.199999999999999512e-01,2.278481012658227223e-01,5.912969283276451327e-01,1.382113821138211684e-01,2.754716981132075415e-01,4.664510913500403699e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.342105263157892914e-01,2.015810276679842195e-01,5.860215053763440096e-01,2.371134020618556049e-01,4.565217391304349226e-01,7.896551724137932382e-01,8.970588235294116863e-01,4.200000000000000400e-01,4.905063291139239445e-01,4.667235494880546121e-01,4.634146341463414864e-01,5.962264150943397123e-01,9.474535165723524388e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.868421052631577872e-01,1.857707509881423025e-01,4.569892473118277731e-01,2.783505154639175361e-01,2.826086956521739468e-01,5.758620689655172820e-01,5.852941176470587425e-01,2.600000000000000089e-01,4.936708860759492778e-01,2.918088737201365301e-01,4.552845528455285451e-01,8.754716981132075748e-01,6.119644300727566932e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.894736842105263719e-01,6.996047430830040215e-01,4.838709677419352762e-01,4.845360824742268591e-01,5.434782608695652995e-01,2.103448275862069838e-01,1.029411764705881888e-01,5.999999999999999778e-01,2.943037974683544444e-01,7.610921501706483516e-01,8.943089430894307634e-02,1.094339622641509746e-01,4.502829426030720006e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.789473684210524773e-01,2.391304347826087306e-01,6.129032258064515126e-01,3.195876288659794673e-01,4.673913043478260532e-01,9.896551724137931938e-01,9.264705882352940458e-01,2.199999999999999734e-01,5.569620253164557777e-01,5.563139931740613831e-01,3.089430894308943798e-01,8.226415094339623035e-01,9.717057396928051594e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.131578947368423904e-01,1.185770750988142386e-01,2.903225806451612545e-01,4.072164948453608213e-01,1.956521739130435700e-01,1.620689655172413701e-01,2.999999999999999889e-01,3.199999999999999512e-01,2.943037974683544444e-01,9.982935153583619159e-02,4.552845528455285451e-01,5.660377358490564781e-01,2.295877122069523157e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.236842105263158409e-01,7.628458498023715784e-01,8.064516129032255343e-01,7.422680412371134295e-01,4.565217391304349226e-01,3.448275862068965747e-01,1.823529411764705510e-01,2.800000000000000266e-01,2.183544303797468333e-01,6.160409556313992674e-01,1.544715447154471621e-01,2.452830188679245293e-01,2.845594179466450768e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.842105263157896466e-01,7.648221343873519151e-01,6.021505376344085114e-01,5.618556701030927858e-01,1.739130434782608647e-01,2.482758620689655693e-01,9.117647058823528938e-02,6.799999999999999378e-01,1.392405063291138889e-01,5.435153583617747808e-01,4.878048780487809211e-02,2.226415094339622702e-01,2.805173807599029567e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.473684210526315930e-01,1.818181818181818510e-01,4.731182795698924970e-01,6.907216494845360710e-01,1.847826086956522174e-01,3.103448275862068506e-01,4.411764705882352811e-01,2.800000000000000266e-01,1.930379746835442778e-01,2.098976109215016927e-01,4.065040650406504530e-01,5.698113207547168546e-01,1.568310428455941541e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.710526315789473450e-01,3.636363636363636465e-01,7.150537634408600240e-01,7.164948453608248613e-01,3.804347826086956763e-01,1.965517241379310942e-01,1.470588235294117418e-01,5.200000000000000178e-01,3.544303797468353889e-01,6.296928327645051615e-01,2.113821138211381956e-01,2.000000000000000111e-01,3.815683104284559590e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.315789473684209732e-01,4.802371541501976315e-01,4.569892473118277731e-01,3.814432989690721421e-01,1.956521739130435700e-01,6.448275862068966191e-01,7.794117647058822484e-01,6.400000000000000133e-01,7.563291139240506666e-01,8.703071672354947830e-02,7.642276422764227028e-01,5.886792452830189593e-01,1.034761519805982022e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.421052631578951342e-01,4.940711462450594893e-02,3.172043010752687575e-01,2.164948453608247503e-01,7.173913043478260532e-01,3.172413793103447954e-01,4.441176470588235059e-01,4.399999999999999467e-01,7.405063291139240000e-01,1.808873720136518759e-01,4.715447154471545388e-01,3.924528301886792137e-01,3.815683104284559590e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.921052631578949565e-01,3.339920948616601493e-01,4.354838709677417707e-01,5.360824742268042176e-01,1.956521739130435700e-01,5.413793103448275579e-01,5.676470588235292825e-01,2.600000000000000089e-01,2.531645569620252778e-01,6.143344709897610723e-02,3.414634146341463672e-01,5.698113207547168546e-01,3.799514955537589000e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.552631578947369917e-01,4.802371541501976315e-01,7.311827956989247479e-01,6.649484536082475028e-01,2.934782608695652995e-01,1.965517241379310942e-01,5.294117647058822762e-02,7.399999999999999911e-01,4.113924050632911111e-02,2.619453924914675325e-01,3.333333333333333148e-01,2.981132075471698006e-01,1.956345998383185181e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.631578947368423904e-01,1.837944664031620767e-01,6.774193548387095198e-01,7.938144329896907880e-01,1.956521739130435700e-01,3.241379310344827402e-01,3.735294117647058321e-01,5.400000000000000355e-01,2.911392405063291111e-01,1.126279863481228771e-01,7.154471544715448328e-01,7.320754716981132670e-01,2.295877122069523157e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.526315789473686735e-01,2.094861660079051779e-01,6.935483870967740216e-01,4.329896907216495006e-01,4.347826086956522174e-01,4.724137931034483318e-01,6.441176470588233505e-01,3.199999999999999512e-01,3.544303797468353889e-01,2.491467576791809024e-01,5.040650406504065817e-01,6.037735849056604653e-01,6.604688763136621343e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.078947368421058428e-01,5.355731225296443965e-01,5.322580645161290036e-01,4.072164948453608213e-01,3.913043478260870289e-01,1.413793103448275912e-01,1.058823529411764414e-01,5.400000000000000355e-01,1.645569620253164445e-01,3.412969283276450216e-01,1.626016260162602145e-01,1.811320754716981285e-01,3.209377526273241577e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.868421052631584089e-01,4.446640316205534571e-01,5.591397849462365066e-01,4.845360824742268591e-01,3.695652173913043237e-01,1.103448275862069505e-01,2.588235294117646745e-01,2.199999999999999734e-01,1.297468354430379445e-01,3.515358361774744145e-01,2.113821138211381956e-01,5.660377358490559230e-02,2.037186742118027583e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
